Código;Especificação;Previsto Janeiro;Previsto Fevereiro;Previsto Março;Previsto Abril;Previsto Maio;Previsto Junho;Previsto Julho;Previsto Agosto;Previsto Setembro;Previsto Outubro;Previsto Novembro;Previsto Dezembro;Total Previsto;Realizado Janeiro;Realizado Fevereiro;Realizado Março;Realizado Abril;Realizado Maio;Realizado Junho;Realizado Julho;Realizado Agosto;Realizado Setembro;Realizado Outubro;Realizado Novembro;Realizado Dezembro;Total Realizado;Diferença Janeiro;Diferença Fevereiro;Diferença Março;Diferença Abril;Diferença Maio;Diferença Junho;Diferença Julho;Diferença Agosto;Diferença Setembro;Diferença Outubro;Diferença Novembro;Diferença Dezembro;Total Diferença
1.7.2.3.50.0.1.27.00.00;Res. SES 8907/8668/8784/8500 - Módulo Eletivas Valora Minas;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;719.654,78;0,00;0,00;0,00;0,00;640.905,52;0,00;870.381,97;0,00;0,00;870.381,97;3.101.324,24;0,00;719.654,78;0,00;0,00;0,00;0,00;640.905,52;0,00;870.381,97;0,00;0,00;870.381,97;3.101.324,24
1.7.2.3.50.0.1.28.00.00;Res. 9320/8596/2023 - Valora Minas AVC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22.850,39;0,00;0,00;0,00;0,00;0,00;22.850,39;0,00;0,00;0,00;45.700,78;0,00;0,00;22.850,39;0,00;0,00;0,00;0,00;0,00;22.850,39;0,00;0,00;0,00;45.700,78
1.7.2.3.50.0.1.31.00.00;Res. 5856/2017 - Extrapolamento Quimio e Radioterapia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.408,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.408,50;0,00;0,00;9.408,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.408,50
1.7.2.3.50.0.1.33.00.00;Res. SES 8428/2022 8641/2023 Inc Finan Assit Farm;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;314.581,38;0,00;76.666,42;72.862,08;0,00;0,00;35.528,32;0,00;499.638,20;0,00;0,00;0,00;0,00;314.581,38;0,00;76.666,42;72.862,08;0,00;0,00;35.528,32;0,00;499.638,20
1.7.2.3.50.0.1.34.00.00;Res 8660/2023 Altera 8626/23 - Financ Aten Prima - FES Abril;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;348.095,25;0,00;0,00;348.095,25;0,00;0,00;348.095,25;0,00;1.044.285,75;0,00;0,00;0,00;0,00;348.095,25;0,00;0,00;348.095,25;0,00;0,00;348.095,25;0,00;1.044.285,75
1.7.2.3.50.0.1.36.00.00;Res. SES 8617/2023 - Incentivo Financeiro LGBT/APS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25.000,00;0,00;0,00;0,00;25.000,00;0,00;0,00;0,00;50.000,00;0,00;0,00;0,00;0,00;25.000,00;0,00;0,00;0,00;25.000,00;0,00;0,00;0,00;50.000,00
1.7.2.3.50.0.1.38.00.00;Res SES 5910/2017 - Extrapolamento quimio e radioterapia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;104.556,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;104.556,94;0,00;0,00;0,00;0,00;104.556,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;104.556,94
1.7.2.3.50.0.1.42.00.00;Res SES 5957/2017 - Extrapol Int MAC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.113,41;0,00;0,00;0,00;0,00;4.113,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.113,41;0,00;0,00;0,00;0,00;4.113,41
1.7.2.3.50.0.1.43.00.00;Res SES 8776/2023 Reforç Custeio Aten Especia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250.000,00;0,00;0,00;0,00;0,00;250.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250.000,00;0,00;0,00;0,00;0,00;250.000,00
1.7.2.3.50.0.1.47.00.00;Res 6554 6561 6213 6431 6218 6215 6373 6415 619 6213 6060 6010 6213 6061 6419;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.147.326,50;0,00;0,00;2.147.326,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2.147.326,50;0,00;0,00;2.147.326,50
1.7.2.3.50.0.1.48.00.00;Res SES 7351/2020 Tabela diferenciada produção;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.795,06;0,00;0,00;4.795,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4.795,06;0,00;0,00;4.795,06
1.7.2.3.50.0.1.49.00.00;Res SES 6993/2019 - Clinica Cirurgica Eletiva MAC;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;59.475,20;0,00;0,00;59.475,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;59.475,20;0,00;0,00;59.475,20
1.7.2.3.50.0.1.51.00.00;Res SES 8819/2023 - Emenda Individual;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160.000,00;0,00;160.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160.000,00;0,00;160.000,00
1.7.2.3.50.0.1.52.00.00;Res. SES 9081/2023 - Fiscal Vig Sanitaria;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250.634,00;0,00;250.634,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250.634,00;0,00;250.634,00
1.7.2.3.50.0.1.56.00.00;Res SES 9061/2023 - Cofinan Transporte Eletivo em Saúde;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;143.771,13;143.771,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;143.771,13;143.771,13
1.7.2.3.50.0.1.57.00.00;Res. SES 9124/2023 - Projeto Multissensorial APAE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00;300.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300.000,00;300.000,00
1.7.2.3.50.0.1.58.00.00;Res SES 9066/2023 - Fnaciamento para coleta de violencia sexual;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28.329,00;28.329,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28.329,00;28.329,00
1.7.2.3.50.0.1.59.00.00;Res. SES 9183/2023 - Programa Miquilim;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;254.956,90;254.956,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;254.956,90;254.956,90
1.7.2.3.50.0.1.60.00.00;Res SES 9316/2024-9201/2023 - Arboviroses Dengue Zika Chikungunha F. amarela;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;263.165,70;263.165,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;263.165,70;263.165,70
1.7.2.9.51.0.1.01.00.00;Piso Mineiro Fixo;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,52;604.913,80;66.151,80;0,00;73.934,40;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;73.934,40;509.758,20;15.742,32;-50.409,48;23.524,92;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;23.524,88;-95.155,60
1.7.2.9.51.0.1.01.00.00;Piso Mineiro Fixo;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,48;50.409,52;604.913,80;66.151,80;0,00;73.934,40;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;36.967,20;73.934,40;509.758,20;15.742,32;-50.409,48;23.524,92;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;-13.442,28;23.524,88;-95.155,60
1.7.2.9.52.0.1.01.00.00;Transferências de Recursos Destinados a Programas de Educação;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,06;18.588,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.499,79;0,00;0,00;0,00;-18.499,79;0,00;-1.549,02;-1.549,02;-1.549,02;-1.549,02;-1.549,02;-1.549,02;-1.549,02;16.950,77;-1.549,02;-1.549,02;-1.549,02;-20.048,85;-18.588,28
1.7.2.9.52.0.1.01.00.00;Transferências de Recursos Destinados a Programas de Educação;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,02;1.549,06;18.588,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18.499,79;0,00;0,00;0,00;-18.499,79;0,00;-1.549,02;-1.549,02;-1.549,02;-1.549,02;-1.549,02;-1.549,02;-1.549,02;16.950,77;-1.549,02;-1.549,02;-1.549,02;-20.048,85;-18.588,28
1.7.2.9.52.0.1.02.00.00;Transf.Rec.Est.Dest.Prog.Educação-PTE/CONVED;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,31;1.230.974,51;0,00;135.296,06;135.296,06;135.296,07;135.296,06;135.296,07;135.296,06;135.296,06;135.296,06;135.296,07;135.296,06;0,00;1.352.960,63;-102.581,20;32.714,86;32.714,86;32.714,87;32.714,86;32.714,87;32.714,86;32.714,86;32.714,86;32.714,87;32.714,86;-102.581,31;121.986,12
1.7.2.9.52.0.1.02.00.00;Transf.Rec.Est.Dest.Prog.Educação-PTE/CONVED;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,20;102.581,31;1.230.974,51;0,00;135.296,06;135.296,06;135.296,07;135.296,06;135.296,07;135.296,06;135.296,06;135.296,06;135.296,07;135.296,06;0,00;1.352.960,63;-102.581,20;32.714,86;32.714,86;32.714,87;32.714,86;32.714,87;32.714,86;32.714,86;32.714,86;32.714,87;32.714,86;-102.581,31;121.986,12
1.7.5.1.50.0.1.00.00.00;Transf.Rec.F.Manut.Desenv.Educ.Básica e Valoriz Profiss.Educação-FUNDEB;4.806.069,77;4.070.688,14;4.615.630,76;3.559.332,73;5.112.170,48;4.006.144,54;3.807.663,86;5.003.879,93;3.846.973,74;4.276.269,23;5.037.302,50;3.759.150,51;51.901.276,19;4.973.149,52;3.661.632,53;4.588.884,63;4.075.008,67;4.461.908,84;3.632.419,60;3.293.922,45;4.039.954,55;3.418.468,79;3.968.727,84;3.629.324,23;4.143.152,55;47.886.554,20;167.079,75;-409.055,61;-26.746,13;515.675,94;-650.261,64;-373.724,94;-513.741,41;-963.925,38;-428.504,95;-307.541,39;-1.407.978,27;384.002,04;-4.014.721,99
1.7.9.1.99.0.1.01.00.00;Outras Transferências de Pessoas Físicas;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,62;25.615,33;344,15;584,67;1.165,30;1.054,93;1.138,41;7.569,70;15.765,35;109.280,06;8.402,19;8.032,63;10.873,80;14.542,12;178.753,31;-1.790,46;-1.549,94;-969,31;-1.079,68;-996,20;5.435,09;13.630,74;107.145,45;6.267,58;5.898,02;8.739,19;12.407,50;153.137,98
1.7.9.1.99.0.1.01.00.00;Outras Transferências de Pessoas Físicas;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,61;2.134,62;25.615,33;344,15;584,67;1.165,30;1.054,93;1.138,41;7.569,70;15.765,35;109.280,06;8.402,19;8.032,63;10.873,80;14.542,12;178.753,31;-1.790,46;-1.549,94;-969,31;-1.079,68;-996,20;5.435,09;13.630,74;107.145,45;6.267,58;5.898,02;8.739,19;12.407,50;153.137,98
1.9.1.0.06.1.3.00.00.00;Multas Previstas em Legislação Ambiental;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.847,14;2.759,64;2.803,45;15.410,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.847,14;2.759,64;2.803,45;15.410,23
1.9.1.1.01.0.1.01.00.00;Multas Previstas na Legislação de Trânsito - 30%;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,69;443.335,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,69;-443.335,73
1.9.1.1.01.0.1.01.00.00;Multas Previstas na Legislação de Trânsito - 30%;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,64;36.944,69;443.335,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,64;-36.944,69;-443.335,73
1.9.1.1.01.0.1.02.00.00;Multas Previstas na Legislação de Trânsito - 70%;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,32;38.013,37;456.159,89;0,00;0,00;0,00;0,00;0,00;0,00;1,36;0,00;0,00;0,00;0,00;0,00;1,36;-38.013,32;-38.013,32;-38.013,32;-38.013,32;-38.013,32;-38.013,32;-38.011,96;-38.013,32;-38.013,32;-38.013,32;-38.013,32;-38.013,37;-456.158,53
1.9.1.1.01.0.1.03.00.00;Multas por Auto de Infração;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;4.458,04;53.496,48;5.576,52;1.107,45;449,41;3.153,92;1.444,98;1.910,91;2.050,76;4.110,67;3.537,58;5.051,35;8.563,82;12.471,46;49.428,83;1.118,48;-3.350,59;-4.008,63;-1.304,12;-3.013,06;-2.547,13;-2.407,28;-347,37;-920,46;593,31;4.105,78;8.013,42;-4.067,65
1.9.1.1.01.0.1.05.00.00;Multas por Penalidade Edificações Irregulares;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;105.000,00;19.326,67;6.146,03;8.507,82;6.260,98;14.556,62;15.441,08;8.719,34;18.469,56;15.609,17;12.664,63;15.826,09;10.627,52;152.155,51;10.576,67;-2.603,97;-242,18;-2.489,02;5.806,62;6.691,08;-30,66;9.719,56;6.859,17;3.914,63;7.076,09;1.877,52;47.155,51
1.9.1.1.01.0.1.05.00.00;Multas por Penalidade Edificações Irregulares;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;8.750,00;105.000,00;19.326,67;6.146,03;8.507,82;6.260,98;14.556,62;15.441,08;8.719,34;18.469,56;15.609,17;12.664,63;15.826,09;10.627,52;152.155,51;10.576,67;-2.603,97;-242,18;-2.489,02;5.806,62;6.691,08;-30,66;9.719,56;6.859,17;3.914,63;7.076,09;1.877,52;47.155,51
1.9.1.1.01.0.1.07.00.00;Multas Previstas na Legislação de Trânsito;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,12;767.496,89;103.454,15;99.845,66;116.319,42;97.670,37;165.687,81;132.062,69;151.202,36;172.553,71;182.729,58;166.394,14;200.125,83;201.798,34;1.789.844,06;39.496,08;35.887,59;52.361,35;33.712,30;101.729,74;68.104,62;87.244,29;108.595,64;118.771,51;102.436,07;136.167,76;137.840,22;1.022.347,17
1.9.1.1.01.0.1.07.00.00;Multas Previstas na Legislação de Trânsito;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,07;63.958,12;767.496,89;103.454,15;99.845,66;116.319,42;97.670,37;165.687,81;132.062,69;151.202,36;172.553,71;182.729,58;166.394,14;200.125,83;201.798,34;1.789.844,06;39.496,08;35.887,59;52.361,35;33.712,30;101.729,74;68.104,62;87.244,29;108.595,64;118.771,51;102.436,07;136.167,76;137.840,22;1.022.347,17
1.9.1.1.01.0.2.01.00.00;Multas/Juros Mora s/Multas Prev.Legislação Especifica;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;1.050,00;240,04;240,05;0,00;0,00;109,46;584,47;5,00;90,65;17,38;273,40;1.400,36;155,05;3.115,86;152,54;152,55;-87,50;-87,50;21,96;496,97;-82,50;3,15;-70,12;185,90;1.312,86;67,55;2.065,86
1.9.1.1.01.0.2.01.00.00;Multas/Juros Mora s/Multas Prev.Legislação Especifica;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;1.050,00;240,04;240,05;0,00;0,00;109,46;584,47;5,00;90,65;17,38;273,40;1.400,36;155,05;3.115,86;152,54;152,55;-87,50;-87,50;21,96;496,97;-82,50;3,15;-70,12;185,90;1.312,86;67,55;2.065,86
1.9.1.1.01.0.3.01.00.00;Dívida Ativa-Multas Prev.Legislação Especifica;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,85;3.166,09;2.856,60;3.561,90;286,63;307,31;1.500,00;1.985,69;500,00;1.500,00;3.567,14;7.070,37;3.183,92;2.659,12;28.978,68;2.592,76;3.298,06;22,79;43,47;1.236,16;1.721,85;236,16;1.236,16;3.303,30;6.806,53;2.920,08;2.395,27;25.812,59
1.9.1.1.01.0.3.01.00.00;Dívida Ativa-Multas Prev.Legislação Especifica;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,84;263,85;3.166,09;2.856,60;3.561,90;286,63;307,31;1.500,00;1.985,69;500,00;1.500,00;3.567,14;7.070,37;3.183,92;2.659,12;28.978,68;2.592,76;3.298,06;22,79;43,47;1.236,16;1.721,85;236,16;1.236,16;3.303,30;6.806,53;2.920,08;2.395,27;25.812,59
1.9.1.1.01.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Multas Prev.Legisl.Especifica;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,57;1.866,29;839,51;1.440,67;128,47;128,47;19,80;19,80;2.270,46;19,80;19,80;36,18;0,00;0,00;4.922,96;683,99;1.285,15;-27,05;-27,05;-135,72;-135,72;2.114,94;-135,72;-135,72;-119,34;-155,52;-155,57;3.056,67
1.9.1.1.01.0.4.01.00.00;Multas/Juros Mora Div.Ativ.s/Multas Prev.Legisl.Especifica;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,52;155,57;1.866,29;839,51;1.440,67;128,47;128,47;19,80;19,80;2.270,46;19,80;19,80;36,18;0,00;0,00;4.922,96;683,99;1.285,15;-27,05;-27,05;-135,72;-135,72;2.114,94;-135,72;-135,72;-119,34;-155,52;-155,57;3.056,67
1.9.2.1.99.0.1.01.00.00;Indenizações por Limpeza  de lotes;202,58;202,58;202,58;202,58;202,58;202,58;202,58;202,58;202,58;202,58;202,58;202,63;2.431,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-202,58;-202,58;-202,58;-202,58;-202,58;-202,58;-202,58;-202,58;-202,58;-202,58;-202,58;-202,63;-2.431,01
1.9.2.1.99.0.1.02.00.00;Outras Indenizações;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,03;5.193,09;62.316,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,03;-5.193,09;-62.316,42
1.9.2.2.04.0.1.01.00.00;Restituição de Benefícios Assistenciais-COVID Acolhimento;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.566,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.566,69;0,00;0,00;0,00;0,00;9.566,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9.566,69
1.9.2.2.09.0.1.00.00.00;Restituição de Recursos de Fomento e de Subvenções Financeiras - Principal;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,52;32.264,57;387.174,29;31.613,12;31.144,47;39.375,31;44.486,08;101.886,64;17.759,10;13.088,76;5.036,12;26.468,29;39.375,33;4.602,21;22.448,78;377.284,21;-651,40;-1.120,05;7.110,79;12.221,56;69.622,12;-14.505,42;-19.175,76;-27.228,40;-5.796,23;7.110,81;-27.662,31;-9.815,79;-9.890,08
1.9.2.2.09.0.1.02.00.00;Restituição Recursos Educação-Fomento;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49.157,85;322.074,62;273,24;0,10;15.335,74;41.854,70;31.144,48;39.375,32;19.302,02;0,00;120.050,31;23.197,89;661.766,27;49.157,85;322.074,62;273,24;0,10;15.335,74;41.854,70;31.144,48;39.375,32;19.302,02;0,00;120.050,31;23.197,89;661.766,27
1.9.2.2.99.0.1.01.00.00;Rest.Terminal Rodoviário-Energia Eletrica;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,42;24.760,71;1.800,14;2.406,25;2.091,92;1.254,35;3.667,95;1.241,83;992,36;3.437,24;2.204,46;2.443,66;719,15;2.495,34;24.754,65;-263,25;342,86;28,53;-809,04;1.604,56;-821,56;-1.071,03;1.373,85;141,07;380,27;-1.344,24;431,92;-6,06
1.9.2.2.99.0.1.01.00.00;Rest.Terminal Rodoviário-Energia Eletrica;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,39;2.063,42;24.760,71;1.800,14;2.406,25;2.091,92;1.254,35;3.667,95;1.241,83;992,36;3.437,24;2.204,46;2.443,66;719,15;2.495,34;24.754,65;-263,25;342,86;28,53;-809,04;1.604,56;-821,56;-1.071,03;1.373,85;141,07;380,27;-1.344,24;431,92;-6,06
1.9.2.2.99.0.1.02.00.00;Restituições-Cessão Servidores;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,55;163.602,49;10.654,82;0,00;10.654,82;6.252,77;5.635,86;0,00;12.739,39;5.635,86;5.711,01;5.917,65;0,00;20.494,89;83.697,07;-2.978,72;-13.633,54;-2.978,72;-7.380,77;-7.997,68;-13.633,54;-894,15;-7.997,68;-7.922,53;-7.715,89;-13.633,54;6.861,34;-79.905,42
1.9.2.2.99.0.1.02.00.00;Restituições-Cessão Servidores;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,54;13.633,55;163.602,49;10.654,82;0,00;10.654,82;6.252,77;5.635,86;0,00;12.739,39;5.635,86;5.711,01;5.917,65;0,00;20.494,89;83.697,07;-2.978,72;-13.633,54;-2.978,72;-7.380,77;-7.997,68;-13.633,54;-894,15;-7.997,68;-7.922,53;-7.715,89;-13.633,54;6.861,34;-79.905,42
1.9.2.2.99.0.1.07.00.00;Outras Restituições-FIA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30.568,94;0,00;0,00;0,00;15.000,00;25.086,92;0,00;0,00;70.655,86;0,00;0,00;0,00;0,00;30.568,94;0,00;0,00;0,00;15.000,00;25.086,92;0,00;0,00;70.655,86
1.9.2.2.99.0.1.08.00.00;Outras Restituições - SESAP;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;12.795,00;153.540,00;0,00;0,00;0,00;0,00;1.075,21;432.185,20;2.750,99;0,00;228,60;0,00;257.525,12;-256.803,40;436.961,72;-12.795,00;-12.795,00;-12.795,00;-12.795,00;-11.719,79;419.390,20;-10.044,01;-12.795,00;-12.566,40;-12.795,00;244.730,12;-269.598,40;283.421,72
1.9.2.2.99.0.1.09.00.00;Outras Restuições;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,27;1.441,28;17.295,25;1.569,50;23.820,43;1.119,50;1.119,50;49.199,03;1.119,50;1.119,50;1.119,50;5.396,60;5.039,02;1.120,50;1.119,70;92.862,28;128,23;22.379,16;-321,77;-321,77;47.757,76;-321,77;-321,77;-321,77;3.955,33;3.597,75;-320,77;-321,58;75.567,03
